train_0_light_goldenrod_yellow_250_250_210,80.0,2400
train_1_peach_puff_255_218_185,80.0,2400
train_2_snow_255_250_250,80.0,2400
train_3_medium_aquamarine_102_205_170,80.0,2400
train_4_blanched_almond_255_235_205,80.0,2400
train_5_dodger_blue_30_144_255,80.0,2400
train_6_bisque_3_205_183_158,80.0,2400
train_7_light_coral_240_128_128,80.0,2400
train_8_light_gray_211_211_211,80.0,2400
train_9_violet_red_208_32_144,80.0,2400
train_10_dark_slate_gray_49_79_79,80.0,2400
train_11_bisque_255_228_196,80.0,2400
train_12_alice_blue_240_248_255,80.0,2400
train_13_papaya_whip_255_239_213,80.0,2400
train_14_lemon_chiffon_255_250_205,80.0,2400
train_15_bisque_2_238_213_183,80.0,2400
train_16_tan_210_180_140,80.0,2400
train_17_beige_245_245_220,80.0,2400
train_18_gold_255_215_0,80.0,2400
train_19_red_255_0_0,80.0,2400
train_20_dark_slate_blue_72_61_139,80.0,2400
train_21_medium_blue_0_0_205,80.0,2400
train_22_blue_0_0_255,80.0,2400
train_23_pale_violet_red_219_112_147,80.0,2400
train_24_lime_green_50_205_50,80.0,2400
test_0_medium_slate_blue_123_104_238,80.0,2400
test_1_ivory_255_255_240,80.0,2400
test_2_deep_sky_blue_0_191_255,80.0,2400
test_3_alice_blue_240_248_255,80.0,2400
test_4_tan_210_180_140,80.0,2400
test_5_cornflower_blue_100_149_237,80.0,2400
test_6_tomato_255_99_71,80.0,2400
test_7_spring_green_0_255_127,80.0,2400
test_8_light_sky_blue_135_206_250,80.0,2400
test_9_deep_sky_blue_0_191_255,80.0,2400
test_10_gray_190_190_190,80.0,2400
test_11_antique_white_3_205_192_176,80.0,2400
test_12_dodger_blue_30_144_255,80.0,2400
test_13_pale_goldenrod_238_232_170,80.0,2400
test_14_salmon_250_128_114,80.0,2400
test_15_light_pink_255_182_193,80.0,2400
test_16_dark_orange_255_140_0,80.0,2400
test_17_dark_violet_148_0_211,80.0,2400
test_18_deep_pink_255_20_147,80.0,2400
test_19_cornsilk_255_248_220,80.0,2400
test_20_honeydew_3_193_205_193,80.0,2400
test_21_snow_255_250_250,80.0,2400
test_22_orchid_218_112_214,80.0,2400
test_23_magenta_255_0_255,80.0,2400
test_24_green_yellow_173_255_47,80.0,2400
